Query_ID,Doc_ID,Rank,Term,W_query,W_doc,Dot_Product_Contrib,Query_Norm,Doc_Norm,Total_Cosine_Sim
111,894,1,elast,0.3153,0.0847,0.0267,0.9643,0.3643,0.4937
111,894,1,edg,0.2231,0.0749,0.0167,0.9643,0.3643,0.4937
111,856,2,effect,0.1059,0.0265,0.0028,0.9643,0.5052,0.4634
111,856,2,panel,0.382,0.3581,0.1368,0.9643,0.5052,0.4634
111,856,2,flutter,0.3577,0.2235,0.0799,0.9643,0.5052,0.4634
111,856,2,edg,0.2231,0.0279,0.0062,0.9643,0.5052,0.4634
111,1008,3,effect,0.1059,0.0187,0.002,0.9643,0.6077,0.4321
111,1008,3,panel,0.382,0.4044,0.1545,0.9643,0.6077,0.4321
111,1008,3,flutter,0.3577,0.2525,0.0903,0.9643,0.6077,0.4321
111,1008,3,consid,0.1919,0.0339,0.0065,0.9643,0.6077,0.4321
111,766,4,effect,0.1059,0.0237,0.0025,0.9643,0.4305,0.4164
111,766,4,panel,0.382,0.2776,0.106,0.9643,0.4305,0.4164
111,766,4,flutter,0.3577,0.1799,0.0644,0.9643,0.4305,0.4164
111,857,5,effect,0.1059,0.0268,0.0028,0.9643,0.4762,0.4146
111,857,5,panel,0.382,0.3389,0.1294,0.9643,0.4762,0.4146
111,857,5,flutter,0.3577,0.136,0.0486,0.9643,0.4762,0.4146
111,857,5,edg,0.2231,0.0424,0.0095,0.9643,0.4762,0.4146
111,1131,6,effect,0.1059,0.0289,0.0031,0.9643,0.5363,0.3989
111,1131,6,restraint,0.5739,0.313,0.1796,0.9643,0.5363,0.3989
111,1131,6,elast,0.3153,0.043,0.0136,0.9643,0.5363,0.3989
111,1131,6,consid,0.1919,0.0523,0.01,0.9643,0.5363,0.3989
111,391,7,panel,0.382,0.2176,0.0831,0.9643,0.4448,0.3976
111,391,7,flutter,0.3577,0.2445,0.0874,0.9643,0.4448,0.3976
111,859,8,effect,0.1059,0.006,0.0006,0.9643,0.4891,0.3868
111,859,8,panel,0.382,0.3243,0.1239,0.9643,0.4891,0.3868
111,859,8,flutter,0.3577,0.162,0.0579,0.9643,0.4891,0.3868
111,627,9,panel,0.382,0.2455,0.0938,0.9643,0.4239,0.3822
111,627,9,flutter,0.3577,0.115,0.0411,0.9643,0.4239,0.3822
111,627,9,elast,0.3153,0.0338,0.0107,0.9643,0.4239,0.3822
111,627,9,edg,0.2231,0.0478,0.0107,0.9643,0.4239,0.3822
111,948,10,panel,0.382,0.2989,0.1142,0.9643,0.4871,0.3709
111,948,10,flutter,0.3577,0.1679,0.0601,0.9643,0.4871,0.3709
112,641,1,solut,0.0882,0.0508,0.0045,0.7042,0.4733,0.601
112,641,1,two,0.0603,0.0231,0.0014,0.7042,0.4733,0.601
112,641,1,classic,0.2522,0.0484,0.0122,0.7042,0.4733,0.601
112,641,1,clamp,0.2722,0.1566,0.0426,0.7042,0.4733,0.601
112,641,1,success,0.2505,0.048,0.012,0.7042,0.4733,0.601
112,641,1,bend,0.215,0.0412,0.0089,0.7042,0.4733,0.601
112,641,1,plate,0.1299,0.0748,0.0097,0.7042,0.4733,0.601
112,641,1,membran,0.353,0.2031,0.0717,0.7042,0.4733,0.601
112,641,1,boundari,0.078,0.015,0.0012,0.7042,0.4733,0.601
112,641,1,problem,0.2095,0.1406,0.0295,0.7042,0.4733,0.601
112,641,1,theori,0.0801,0.0154,0.0012,0.7042,0.4733,0.601
112,641,1,reduc,0.1692,0.0325,0.0055,0.7042,0.4733,0.601
112,730,2,solut,0.0882,0.0094,0.0008,0.7042,0.3766,0.4413
112,730,2,clamp,0.2722,0.1155,0.0314,0.7042,0.3766,0.4413
112,730,2,valu,0.1063,0.0113,0.0012,0.7042,0.3766,0.4413
112,730,2,bend,0.215,0.0456,0.0098,0.7042,0.3766,0.4413
112,730,2,plate,0.1299,0.0965,0.0125,0.7042,0.3766,0.4413
112,730,2,membran,0.353,0.1123,0.0396,0.7042,0.3766,0.4413
112,730,2,boundari,0.078,0.0083,0.0006,0.7042,0.3766,0.4413
112,730,2,problem,0.2095,0.1,0.0209,0.7042,0.3766,0.4413
112,1045,3,bend,0.215,0.2007,0.0431,0.7042,0.6297,0.3731
112,1045,3,membran,0.353,0.3294,0.1163,0.7042,0.6297,0.3731
112,1045,3,theori,0.0801,0.0748,0.006,0.7042,0.6297,0.3731
112,955,4,bend,0.215,0.1204,0.0259,0.7042,0.641,0.3665
112,955,4,membran,0.353,0.3953,0.1395,0.7042,0.641,0.3665
112,735,5,solut,0.0882,0.0399,0.0035,0.7042,0.7732,0.3125
112,735,5,two,0.0603,0.0272,0.0016,0.7042,0.7732,0.3125
112,735,5,clamp,0.2722,0.3687,0.1004,0.7042,0.7732,0.3125
112,735,5,bend,0.215,0.1942,0.0418,0.7042,0.7732,0.3125
112,735,5,plate,0.1299,0.1761,0.0229,0.7042,0.7732,0.3125
112,840,6,solut,0.0882,0.0484,0.0043,0.7042,0.862,0.3045
112,840,6,membran,0.353,0.4845,0.171,0.7042,0.862,0.3045
112,840,6,problem,0.2095,0.0288,0.006,0.7042,0.862,0.3045
112,840,6,theori,0.0801,0.044,0.0035,0.7042,0.862,0.3045
112,733,7,clamp,0.2722,0.1099,0.0299,0.7042,0.3922,0.3018
112,733,7,bend,0.215,0.1158,0.0249,0.7042,0.3922,0.3018
112,733,7,plate,0.1299,0.1225,0.0159,0.7042,0.3922,0.3018
112,733,7,boundari,0.078,0.0105,0.0008,0.7042,0.3922,0.3018
112,733,7,problem,0.2095,0.0564,0.0118,0.7042,0.3922,0.3018
112,736,8,solut,0.0882,0.0756,0.0067,0.7042,0.4592,0.2672
112,736,8,clamp,0.2722,0.0778,0.0212,0.7042,0.4592,0.2672
112,736,8,bend,0.215,0.1229,0.0264,0.7042,0.4592,0.2672
112,736,8,plate,0.1299,0.1856,0.0241,0.7042,0.4592,0.2672
112,736,8,boundari,0.078,0.0223,0.0017,0.7042,0.4592,0.2672
112,736,8,problem,0.2095,0.0299,0.0063,0.7042,0.4592,0.2672
112,854,9,valu,0.1063,0.0572,0.0061,0.7042,0.5254,0.2479
112,854,9,membran,0.353,0.1901,0.0671,0.7042,0.5254,0.2479
112,854,9,boundari,0.078,0.042,0.0033,0.7042,0.5254,0.2479
112,854,9,problem,0.2095,0.0564,0.0118,0.7042,0.5254,0.2479
112,854,9,theori,0.0801,0.0431,0.0035,0.7042,0.5254,0.2479
112,734,10,solut,0.0882,0.0353,0.0031,0.7042,0.3717,0.2255
112,734,10,two,0.0603,0.008,0.0005,0.7042,0.3717,0.2255
112,734,10,clamp,0.2722,0.0726,0.0198,0.7042,0.3717,0.2255
112,734,10,valu,0.1063,0.0284,0.003,0.7042,0.3717,0.2255
112,734,10,success,0.2505,0.0334,0.0084,0.7042,0.3717,0.2255
112,734,10,bend,0.215,0.0287,0.0062,0.7042,0.3717,0.2255
112,734,10,plate,0.1299,0.0347,0.0045,0.7042,0.3717,0.2255
112,734,10,boundari,0.078,0.0624,0.0049,0.7042,0.3717,0.2255
112,734,10,problem,0.2095,0.0419,0.0088,0.7042,0.3717,0.2255
113,716,1,aerodynam,0.2057,0.0411,0.0085,0.7731,0.642,0.3013
113,716,1,oscillatori,0.42,0.336,0.1411,0.7731,0.642,0.3013
113,1272,2,aerodynam,0.2057,0.0674,0.0139,0.7731,0.4152,0.235
113,1272,2,mach,0.1283,0.021,0.0027,0.7731,0.4152,0.235
113,1272,2,oscillatori,0.42,0.1377,0.0578,0.7731,0.4152,0.235
113,1272,2,number,0.0794,0.013,0.001,0.7731,0.4152,0.235
113,594,3,oscillatori,0.42,0.2333,0.098,0.7731,0.5645,0.2245
113,638,4,control,0.3133,0.1729,0.0542,0.7731,0.4451,0.2189
113,638,4,aerodynam,0.2057,0.0426,0.0088,0.7731,0.4451,0.2189
113,638,4,transon,0.3101,0.0214,0.0066,0.7731,0.4451,0.2189
113,638,4,surfac,0.1445,0.0399,0.0058,0.7731,0.4451,0.2189
113,801,5,aerodynam,0.2057,0.0332,0.0068,0.7731,0.3545,0.2145
113,801,5,forc,0.2114,0.0171,0.0036,0.7731,0.3545,0.2145
113,801,5,transon,0.3101,0.1501,0.0465,0.7731,0.3545,0.2145
113,801,5,mach,0.1283,0.0103,0.0013,0.7731,0.3545,0.2145
113,801,5,number,0.0794,0.0064,0.0005,0.7731,0.3545,0.2145
113,265,6,control,0.3133,0.1333,0.0418,0.7731,0.5338,0.2137
113,265,6,surfac,0.1445,0.0615,0.0089,0.7731,0.5338,0.2137
113,265,6,oscillatori,0.42,0.0894,0.0375,0.7731,0.5338,0.2137
113,503,7,transon,0.3101,0.2034,0.0631,0.7731,0.4079,0.2118
113,503,7,mach,0.1283,0.021,0.0027,0.7731,0.4079,0.2118
113,503,7,number,0.0794,0.013,0.001,0.7731,0.4079,0.2118
113,368,8,control,0.3133,0.2474,0.0775,0.7731,0.5019,0.1997
113,467,9,data,0.1864,0.0162,0.003,0.7731,0.304,0.1904
113,467,9,exist,0.2482,0.0432,0.0107,0.7731,0.304,0.1904
113,467,9,transon,0.3101,0.0809,0.0251,0.7731,0.304,0.1904
113,467,9,mach,0.1283,0.0335,0.0043,0.7731,0.304,0.1904
113,467,9,number,0.0794,0.0207,0.0016,0.7731,0.304,0.1904
113,815,10,aerodynam,0.2057,0.0406,0.0083,0.7731,0.3571,0.1833
113,815,10,transon,0.3101,0.0408,0.0127,0.7731,0.3571,0.1833
113,815,10,mach,0.1283,0.0338,0.0043,0.7731,0.3571,0.1833
113,815,10,oscillatori,0.42,0.0553,0.0232,0.7731,0.3571,0.1833
113,815,10,number,0.0794,0.0261,0.0021,0.7731,0.3571,0.1833
114,895,1,oscil,0.1516,0.2123,0.0322,0.9387,0.6228,0.5211
114,895,1,rectangular,0.1541,0.1079,0.0166,0.9387,0.6228,0.5211
114,895,1,flow,0.031,0.0217,0.0007,0.9387,0.6228,0.5211
114,895,1,airforc,0.6899,0.3622,0.2499,0.9387,0.6228,0.5211
114,895,1,wing,0.0868,0.0608,0.0053,0.9387,0.6228,0.5211
114,712,2,planform,0.3913,0.149,0.0583,0.9387,0.3586,0.2279
114,712,2,determin,0.147,0.008,0.0012,0.9387,0.3586,0.2279
114,712,2,possibl,0.1051,0.0229,0.0024,0.9387,0.3586,0.2279
114,712,2,rectangular,0.1541,0.0335,0.0052,0.9387,0.3586,0.2279
114,712,2,one,0.0435,0.0047,0.0002,0.9387,0.3586,0.2279
114,712,2,wing,0.0868,0.0945,0.0082,0.9387,0.3586,0.2279
114,712,2,method,0.107,0.0058,0.0006,0.9387,0.3586,0.2279
114,712,2,general,0.0746,0.0081,0.0006,0.9387,0.3586,0.2279
114,919,3,oscil,0.1516,0.0975,0.0148,0.9387,0.3773,0.1449
114,919,3,rectangular,0.1541,0.0661,0.0102,0.9387,0.3773,0.1449
114,919,3,transon,0.1477,0.0316,0.0047,0.9387,0.3773,0.1449
114,919,3,flow,0.031,0.0133,0.0004,0.9387,0.3773,0.1449
114,919,3,wing,0.0868,0.1303,0.0113,0.9387,0.3773,0.1449
114,919,3,like,0.2023,0.0434,0.0088,0.9387,0.3773,0.1449
114,919,3,general,0.0746,0.016,0.0012,0.9387,0.3773,0.1449
114,1290,4,planform,0.3913,0.0934,0.0365,0.9387,0.4408,0.1411
114,1290,4,transon,0.1477,0.1175,0.0173,0.9387,0.4408,0.1411
114,1290,4,wing,0.0868,0.0414,0.0036,0.9387,0.4408,0.1411
114,1290,4,method,0.107,0.0085,0.0009,0.9387,0.4408,0.1411
114,685,5,planform,0.3913,0.0794,0.0311,0.9387,0.3112,0.1357
114,685,5,singl,0.1484,0.0301,0.0045,0.9387,0.3112,0.1357
114,685,5,transon,0.1477,0.015,0.0022,0.9387,0.3112,0.1357
114,685,5,one,0.0435,0.0044,0.0002,0.9387,0.3112,0.1357
114,685,5,method,0.107,0.0054,0.0006,0.9387,0.3112,0.1357
114,685,5,general,0.0746,0.0151,0.0011,0.9387,0.3112,0.1357
114,1289,6,planform,0.3913,0.0822,0.0322,0.9387,0.3439,0.1307
114,1289,6,flow,0.031,0.0087,0.0003,0.9387,0.3439,0.1307
114,1289,6,one,0.0435,0.0061,0.0003,0.9387,0.3439,0.1307
114,1289,6,wing,0.0868,0.0729,0.0063,0.9387,0.3439,0.1307
114,1289,6,method,0.107,0.0225,0.0024,0.9387,0.3439,0.1307
114,1289,6,general,0.0746,0.0104,0.0008,0.9387,0.3439,0.1307
114,918,7,oscil,0.1516,0.1027,0.0156,0.9387,0.4261,0.1307
114,918,7,singl,0.1484,0.0503,0.0075,0.9387,0.4261,0.1307
114,918,7,rectangular,0.1541,0.1044,0.0161,0.9387,0.4261,0.1307
114,918,7,transon,0.1477,0.05,0.0074,0.9387,0.4261,0.1307
114,918,7,flow,0.031,0.021,0.0007,0.9387,0.4261,0.1307
114,918,7,wing,0.0868,0.0588,0.0051,0.9387,0.4261,0.1307
114,632,8,planform,0.3913,0.0839,0.0328,0.9387,0.4101,0.1275
114,632,8,particular,0.1117,0.0479,0.0054,0.9387,0.4101,0.1275
114,632,8,flow,0.031,0.0133,0.0004,0.9387,0.4101,0.1275
114,632,8,one,0.0435,0.0187,0.0008,0.9387,0.4101,0.1275
114,632,8,wing,0.0868,0.1117,0.0097,0.9387,0.4101,0.1275
114,676,9,planform,0.3913,0.0934,0.0365,0.9387,0.4673,0.1265
114,676,9,wing,0.0868,0.1243,0.0108,0.9387,0.4673,0.1265
114,676,9,method,0.107,0.0511,0.0055,0.9387,0.4673,0.1265
114,676,9,general,0.0746,0.0356,0.0027,0.9387,0.4673,0.1265
114,917,10,oscil,0.1516,0.0565,0.0086,0.9387,0.2803,0.122
114,917,10,planform,0.3913,0.0243,0.0095,0.9387,0.2803,0.122
114,917,10,transon,0.1477,0.0367,0.0054,0.9387,0.2803,0.122
114,917,10,flow,0.031,0.0116,0.0004,0.9387,0.2803,0.122
114,917,10,one,0.0435,0.0216,0.0009,0.9387,0.2803,0.122
114,917,10,wing,0.0868,0.0432,0.0037,0.9387,0.2803,0.122
114,917,10,method,0.107,0.0266,0.0028,0.9387,0.2803,0.122
114,917,10,general,0.0746,0.0093,0.0007,0.9387,0.2803,0.122
115,746,1,aeroelast,0.3628,0.1765,0.064,0.9687,0.4325,0.1871
115,746,1,effect,0.0794,0.0257,0.002,0.9687,0.4325,0.1871
115,746,1,heat,0.1267,0.0205,0.0026,0.9687,0.4325,0.1871
115,746,1,problem,0.1222,0.0793,0.0097,0.9687,0.4325,0.1871
115,422,2,problem,0.1222,0.0638,0.0078,0.9687,0.3952,0.1859
115,422,2,intract,0.6037,0.105,0.0634,0.9687,0.3952,0.1859
115,184,3,aeroelast,0.3628,0.1574,0.0571,0.9687,0.4387,0.1813
115,184,3,effect,0.0794,0.0115,0.0009,0.9687,0.4387,0.1813
115,184,3,investig,0.2259,0.0163,0.0037,0.9687,0.4387,0.1813
115,184,3,flow,0.0543,0.0078,0.0004,0.9687,0.4387,0.1813
115,184,3,similar,0.1856,0.0805,0.0149,0.9687,0.4387,0.1813
115,540,4,investig,0.2259,0.0236,0.0053,0.9687,0.2768,0.1148
115,540,4,flow,0.0543,0.0283,0.0015,0.9687,0.2768,0.1148
115,540,4,previous,0.2159,0.0225,0.0049,0.9687,0.2768,0.1148
115,540,4,problem,0.1222,0.0383,0.0047,0.9687,0.2768,0.1148
115,540,4,similar,0.1856,0.0775,0.0144,0.9687,0.2768,0.1148
115,12,5,aeroelast,0.3628,0.1193,0.0433,0.9687,0.4741,0.1053
115,12,5,heat,0.1267,0.0208,0.0026,0.9687,0.4741,0.1053
115,12,5,problem,0.1222,0.0201,0.0025,0.9687,0.4741,0.1053
115,875,6,aeroelast,0.3628,0.1675,0.0608,0.9687,0.7694,0.1012
115,875,6,effect,0.0794,0.0366,0.0029,0.9687,0.7694,0.1012
115,875,6,investig,0.2259,0.0521,0.0118,0.9687,0.7694,0.1012
115,14,7,aeroelast,0.3628,0.0586,0.0213,0.9687,0.272,0.1012
115,14,7,effect,0.0794,0.0043,0.0003,0.9687,0.272,0.1012
115,14,7,repres,0.2225,0.012,0.0027,0.9687,0.272,0.1012
115,14,7,problem,0.1222,0.0197,0.0024,0.9687,0.272,0.1012
115,435,8,effect,0.0794,0.0082,0.0007,0.9687,0.2809,0.0945
115,435,8,flow,0.0543,0.0112,0.0006,0.9687,0.2809,0.0945
115,435,8,heat,0.1267,0.0524,0.0066,0.9687,0.2809,0.0945
115,435,8,similar,0.1856,0.096,0.0178,0.9687,0.2809,0.0945
115,284,9,aeroelast,0.3628,0.0764,0.0277,0.9687,0.4665,0.0871
115,284,9,investig,0.2259,0.0238,0.0054,0.9687,0.4665,0.0871
115,284,9,problem,0.1222,0.0515,0.0063,0.9687,0.4665,0.0871
115,527,10,investig,0.2259,0.0437,0.0099,0.9687,0.3534,0.0855
115,527,10,flow,0.0543,0.0315,0.0017,0.9687,0.3534,0.0855
115,527,10,previous,0.2159,0.0418,0.009,0.9687,0.3534,0.0855
115,527,10,problem,0.1222,0.071,0.0087,0.9687,0.3534,0.0855
116,48,1,distribut,0.1506,0.0205,0.0031,0.9253,0.4235,0.3586
116,48,1,magnitud,0.3282,0.0448,0.0147,0.9253,0.4235,0.3586
116,48,1,cone,0.5478,0.2241,0.1228,0.9253,0.4235,0.3586
116,225,2,distribut,0.1506,0.0114,0.0017,0.9253,0.3163,0.357
116,225,2,lift,0.2417,0.0731,0.0177,0.9253,0.3163,0.357
116,225,2,cone,0.5478,0.1554,0.0851,0.9253,0.3163,0.357
116,605,3,configur,0.3166,0.0588,0.0186,0.9253,0.4184,0.3016
116,605,3,cylind,0.2292,0.0638,0.0146,0.9253,0.4184,0.3016
116,605,3,cone,0.5478,0.1525,0.0835,0.9253,0.4184,0.3016
116,1303,4,distribut,0.1506,0.0122,0.0018,0.9253,0.3584,0.2991
116,1303,4,cone,0.5478,0.1777,0.0973,0.9253,0.3584,0.2991
116,1038,5,distribut,0.1506,0.0238,0.0036,0.9253,0.5034,0.2929
116,1038,5,cylind,0.2292,0.1086,0.0249,0.9253,0.5034,0.2929
116,1038,5,cone,0.5478,0.0865,0.0474,0.9253,0.5034,0.2929
116,1038,5,portion,0.3577,0.1694,0.0606,0.9253,0.5034,0.2929
116,384,6,cylind,0.2292,0.119,0.0273,0.9253,0.684,0.2642
116,384,6,lift,0.2417,0.0418,0.0101,0.9253,0.684,0.2642
116,384,6,cone,0.5478,0.237,0.1298,0.9253,0.684,0.2642
116,1378,7,distribut,0.1506,0.043,0.0065,0.9253,0.3827,0.2604
116,1378,7,cone,0.5478,0.1565,0.0857,0.9253,0.3827,0.2604
116,1106,8,cylindr,0.2943,0.0609,0.0179,0.9253,0.3365,0.2532
116,1106,8,distribut,0.1506,0.0156,0.0023,0.9253,0.3365,0.2532
116,1106,8,cylind,0.2292,0.0237,0.0054,0.9253,0.3365,0.2532
116,1106,8,magnitud,0.3282,0.034,0.0111,0.9253,0.3365,0.2532
116,1106,8,cone,0.5478,0.0283,0.0155,0.9253,0.3365,0.2532
116,1106,8,portion,0.3577,0.074,0.0265,0.9253,0.3365,0.2532
116,522,9,configur,0.3166,0.0127,0.004,0.9253,0.3257,0.2468
116,522,9,cylindr,0.2943,0.0473,0.0139,0.9253,0.3257,0.2468
116,522,9,cylind,0.2292,0.0552,0.0127,0.9253,0.3257,0.2468
116,522,9,cone,0.5478,0.033,0.0181,0.9253,0.3257,0.2468
116,522,9,portion,0.3577,0.0718,0.0257,0.9253,0.3257,0.2468
116,423,10,distribut,0.1506,0.0271,0.0041,0.9253,0.321,0.2377
116,423,10,cone,0.5478,0.1109,0.0608,0.9253,0.321,0.2377
116,423,10,portion,0.3577,0.0161,0.0058,0.9253,0.321,0.2377
117,229,1,incid,0.2879,0.0495,0.0142,0.9811,0.4782,0.3183
117,229,1,bodi,0.1422,0.0489,0.0069,0.9811,0.4782,0.3183
117,229,1,tail,0.3735,0.321,0.1199,0.9811,0.4782,0.3183
117,229,1,forc,0.1922,0.0165,0.0032,0.9811,0.4782,0.3183
117,229,1,angl,0.1716,0.0295,0.0051,0.9811,0.4782,0.3183
117,230,2,normal,0.2168,0.0195,0.0042,0.9811,0.4618,0.2824
117,230,2,incid,0.2879,0.0519,0.0149,0.9811,0.4618,0.2824
117,230,2,bodi,0.1422,0.0385,0.0055,0.9811,0.4618,0.2824
117,230,2,tail,0.3735,0.2694,0.1006,0.9811,0.4618,0.2824
117,230,2,angl,0.1716,0.0155,0.0027,0.9811,0.4618,0.2824
117,242,3,tail,0.3735,0.1002,0.0374,0.9811,0.4458,0.2771
117,242,3,boat,0.5587,0.1499,0.0837,0.9811,0.4458,0.2771
117,782,4,inform,0.3145,0.0251,0.0079,0.9811,0.4749,0.2672
117,782,4,various,0.1961,0.0156,0.0031,0.9811,0.4749,0.2672
117,782,4,tail,0.3735,0.2977,0.1112,0.9811,0.4749,0.2672
117,782,4,angl,0.1716,0.0137,0.0023,0.9811,0.4749,0.2672
117,60,5,various,0.1961,0.0245,0.0048,0.9811,0.4178,0.2651
117,60,5,tail,0.3735,0.2335,0.0872,0.9811,0.4178,0.2651
117,60,5,forc,0.1922,0.0481,0.0092,0.9811,0.4178,0.2651
117,60,5,addit,0.2436,0.0305,0.0074,0.9811,0.4178,0.2651
117,282,6,tail,0.3735,0.078,0.0291,0.9811,0.3358,0.2578
117,282,6,addit,0.2436,0.017,0.0041,0.9811,0.3358,0.2578
117,282,6,boat,0.5587,0.0778,0.0435,0.9811,0.3358,0.2578
117,282,6,angl,0.1716,0.0478,0.0082,0.9811,0.3358,0.2578
117,924,7,incid,0.2879,0.0251,0.0072,0.9811,0.4135,0.2561
117,924,7,bodi,0.1422,0.0621,0.0088,0.9811,0.4135,0.2561
117,924,7,tail,0.3735,0.2283,0.0853,0.9811,0.4135,0.2561
117,924,7,angl,0.1716,0.015,0.0026,0.9811,0.4135,0.2561
117,1285,8,incid,0.2879,0.1583,0.0456,0.9811,0.4504,0.1637
117,1285,8,various,0.1961,0.0539,0.0106,0.9811,0.4504,0.1637
117,1285,8,angl,0.1716,0.0944,0.0162,0.9811,0.4504,0.1637
117,1304,9,normal,0.2168,0.0284,0.0062,0.9811,0.3658,0.1617
117,1304,9,incid,0.2879,0.0754,0.0217,0.9811,0.3658,0.1617
117,1304,9,bodi,0.1422,0.0559,0.0079,0.9811,0.3658,0.1617
117,1304,9,forc,0.1922,0.0755,0.0145,0.9811,0.3658,0.1617
117,1304,9,angl,0.1716,0.0449,0.0077,0.9811,0.3658,0.1617
117,196,10,incid,0.2879,0.1033,0.0297,0.9811,0.3977,0.1524
117,196,10,bodi,0.1422,0.085,0.0121,0.9811,0.3977,0.1524
117,196,10,addit,0.2436,0.0291,0.0071,0.9811,0.3977,0.1524
117,196,10,angl,0.1716,0.0616,0.0106,0.9811,0.3977,0.1524
118,246,1,fin,0.9693,0.5592,0.542,1.2078,0.6861,0.6834
118,246,1,lift,0.4351,0.0558,0.0243,1.2078,0.6861,0.6834
118,545,2,fin,0.9693,0.2507,0.243,1.2078,0.5515,0.3647
118,520,3,effect,0.0953,0.0423,0.004,1.2078,0.5788,0.2891
118,520,3,interfer,0.3416,0.1518,0.0518,1.2078,0.5788,0.2891
118,520,3,fin,0.9693,0.1436,0.1392,1.2078,0.5788,0.2891
118,520,3,lift,0.4351,0.0161,0.007,1.2078,0.5788,0.2891
118,803,4,effect,0.0953,0.0138,0.0013,1.2078,0.4526,0.2684
118,803,4,bodi,0.3128,0.1587,0.0496,1.2078,0.4526,0.2684
118,803,4,interfer,0.3416,0.0495,0.0169,1.2078,0.4526,0.2684
118,803,4,combin,0.2535,0.2571,0.0652,1.2078,0.4526,0.2684
118,803,4,lift,0.4351,0.0315,0.0137,1.2078,0.4526,0.2684
118,923,5,effect,0.0953,0.0307,0.0029,1.2078,0.3914,0.256
118,923,5,bodi,0.3128,0.1009,0.0316,1.2078,0.3914,0.256
118,923,5,interfer,0.3416,0.0735,0.0251,1.2078,0.3914,0.256
118,923,5,combin,0.2535,0.0818,0.0207,1.2078,0.3914,0.256
118,923,5,lift,0.4351,0.0936,0.0407,1.2078,0.3914,0.256
118,1062,6,effect,0.0953,0.0147,0.0014,1.2078,0.3662,0.2483
118,1062,6,bodi,0.3128,0.0962,0.0301,1.2078,0.3662,0.2483
118,1062,6,interfer,0.3416,0.1576,0.0538,1.2078,0.3662,0.2483
118,1062,6,combin,0.2535,0.039,0.0099,1.2078,0.3662,0.2483
118,1062,6,lift,0.4351,0.0335,0.0146,1.2078,0.3662,0.2483
118,1239,7,effect,0.0953,0.004,0.0004,1.2078,0.2761,0.2364
118,1239,7,bodi,0.3128,0.1254,0.0392,1.2078,0.2761,0.2364
118,1239,7,interfer,0.3416,0.0288,0.0098,1.2078,0.2761,0.2364
118,1239,7,combin,0.2535,0.0214,0.0054,1.2078,0.2761,0.2364
118,1239,7,lift,0.4351,0.0551,0.024,1.2078,0.2761,0.2364
118,1074,8,effect,0.0953,0.0097,0.0009,1.2078,0.3118,0.2282
118,1074,8,bodi,0.3128,0.0638,0.02,1.2078,0.3118,0.2282
118,1074,8,interfer,0.3416,0.1046,0.0357,1.2078,0.3118,0.2282
118,1074,8,combin,0.2535,0.0776,0.0197,1.2078,0.3118,0.2282
118,1074,8,lift,0.4351,0.0222,0.0097,1.2078,0.3118,0.2282
118,1075,9,effect,0.0953,0.0151,0.0014,1.2078,0.3622,0.2112
118,1075,9,bodi,0.3128,0.0621,0.0194,1.2078,0.3622,0.2112
118,1075,9,interfer,0.3416,0.1355,0.0463,1.2078,0.3622,0.2112
118,1075,9,combin,0.2535,0.0402,0.0102,1.2078,0.3622,0.2112
118,1075,9,lift,0.4351,0.0345,0.015,1.2078,0.3622,0.2112
118,600,10,effect,0.0953,0.0363,0.0035,1.2078,0.3717,0.207
118,600,10,fin,0.9693,0.0923,0.0895,1.2078,0.3717,0.207
119,926,1,deflect,0.3704,0.1042,0.0386,0.7767,0.4101,0.3447
119,926,1,circular,0.154,0.0577,0.0089,0.7767,0.4101,0.3447
119,926,1,load,0.1297,0.1459,0.0189,0.7767,0.4101,0.3447
119,926,1,pressur,0.062,0.0233,0.0014,0.7767,0.4101,0.3447
119,926,1,initi,0.1702,0.0319,0.0054,0.7767,0.4101,0.3447
119,926,1,hydrostat,0.312,0.117,0.0365,0.7767,0.4101,0.3447
119,1024,2,larg,0.1262,0.0511,0.0065,0.7767,0.4702,0.2647
119,1024,2,deflect,0.3704,0.1752,0.0649,0.7767,0.4702,0.2647
119,1024,2,linear,0.1434,0.0194,0.0028,0.7767,0.4702,0.2647
119,1024,2,load,0.1297,0.0701,0.0091,0.7767,0.4702,0.2647
119,1024,2,deviat,0.2657,0.0359,0.0095,0.7767,0.4702,0.2647
119,1024,2,initi,0.1702,0.023,0.0039,0.7767,0.4702,0.2647
119,928,3,effect,0.0635,0.0041,0.0003,0.7767,0.2736,0.2535
119,928,3,larg,0.1262,0.0242,0.003,0.7767,0.2736,0.2535
119,928,3,deflect,0.3704,0.0591,0.0219,0.7767,0.2736,0.2535
119,928,3,load,0.1297,0.0083,0.0011,0.7767,0.2736,0.2535
119,928,3,deviat,0.2657,0.0509,0.0135,0.7767,0.2736,0.2535
119,928,3,initi,0.1702,0.0543,0.0092,0.7767,0.2736,0.2535
119,928,3,cylind,0.1375,0.0351,0.0048,0.7767,0.2736,0.2535
119,1055,4,non,0.2067,0.1292,0.0267,0.7767,0.3886,0.2254
119,1055,4,deflect,0.3704,0.0386,0.0143,0.7767,0.3886,0.2254
119,1055,4,linear,0.1434,0.0896,0.0128,0.7767,0.3886,0.2254
119,1055,4,circular,0.154,0.0642,0.0099,0.7767,0.3886,0.2254
119,1055,4,load,0.1297,0.027,0.0035,0.7767,0.3886,0.2254
